assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
140859582,140331093,Halieutaea fumosa,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutaea,fumosa,,,,"Alcock, 1894",Least Concern,,3.1,Unknown,Global
140859587,140331165,Halieutaea indica,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutaea,indica,,,,"Annandale &amp; Jenkins, 1910",Least Concern,,3.1,Unknown,Global
140859592,140331238,Halieutaea nigra,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutaea,nigra,,,,"Alcock, 1891",Least Concern,,3.1,Unknown,Global
140859597,140331274,Halieutaea retifera,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutaea,retifera,,,,Gilbert 1905,Least Concern,,3.1,Unknown,Global
140859602,140331376,Halieutaea stellata,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutaea,stellata,,,,"(Vahl, 1797)",Least Concern,,3.1,Unknown,Global
140859607,140337605,Halieutopsis andriashevi,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutopsis,andriashevi,,,,"Bradbury, 1988",Data Deficient,,3.1,Unknown,Global
140859612,140337799,Halieutopsis bathyoreos,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutopsis,bathyoreos,,,,"Bradbury, 1988",Least Concern,,3.1,Unknown,Global
140859617,140340097,Halieutopsis galatea,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutopsis,galatea,,,,"Bradbury, 1988",Least Concern,,3.1,Unknown,Global
140859622,140340236,Halieutopsis ingerorum,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutopsis,ingerorum,,,,"Bradbury, 1988",Least Concern,,3.1,Unknown,Global
140859627,140340595,Halieutopsis margaretae,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutopsis,margaretae,,,,"Ho &amp; Shao, 2007",Least Concern,,3.1,Unknown,Global
140859632,140340775,Halieutopsis simula,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutopsis,simula,,,,"(Smith &amp; Radcliffe, 1912)",Least Concern,,3.1,Unknown,Global
140859637,140342538,Halieutopsis stellifera,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutopsis,stellifera,,,,"(Smith &amp; Radcliffe, 1912)",Least Concern,,3.1,Unknown,Global
140859642,140343931,Halieutopsis vermicularis,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Halieutopsis,vermicularis,,,,"Smith &amp; Radcliffe, 1912",Least Concern,,3.1,Unknown,Global
140859647,140346293,Malthopsis annulifera,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,annulifera,,,,"Tanaka, 1908",Least Concern,,3.1,Unknown,Global
140859652,140346319,Malthopsis asperata,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,asperata,,,,"Ho, Roberts &amp; Shao, 2013",Least Concern,,3.1,Unknown,Global
140859657,140346338,Malthopsis austrafricana,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,austrafricana,,,,"Ho, 2013",Least Concern,,3.1,Unknown,Global
140859662,140346348,Malthopsis bradburyae,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,bradburyae,,,,"Ho, 2013",Data Deficient,,3.1,Unknown,Global
140859667,140346387,Malthopsis gigas,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,gigas,,,,"Ho &amp; Shao, 2010",Least Concern,,3.1,Unknown,Global
140859672,140346416,Malthopsis jordani,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,jordani,,,,"Gilbert, 1905",Least Concern,,3.1,Unknown,Global
140859677,140346439,Malthopsis kobayashii,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,kobayashii,,,,"Tanaka, 1916",Least Concern,,3.1,Unknown,Global
140859682,140346488,Malthopsis lutea,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,lutea,,,,"Alcock, 1891",Least Concern,,3.1,Unknown,Global
140859687,140346508,Malthopsis mitrigera,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,mitrigera,,,,"Gilbert &amp; Cramer, 1897",Least Concern,,3.1,Unknown,Global
140859692,140346854,Malthopsis parva,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,parva,,,,"Ho, Roberts &amp; Shao, 2013",Least Concern,,3.1,Unknown,Global
140859697,140346909,Malthopsis retifera,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,retifera,,,,"Ho, Prokofiev &amp; Shao, 2009",Data Deficient,,3.1,Unknown,Global
140859702,140346948,Malthopsis tiarella,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Malthopsis,tiarella,,,,"Jordan, 1902",Least Concern,,3.1,Unknown,Global
140859707,140346987,Solocisquama erythrina,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Solocisquama,erythrina,,,,"(Gilbert, 1905)",Least Concern,,3.1,Unknown,Global
140859712,140347020,Solocisquama stellulata,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,OGCOCEPHALIDAE,Solocisquama,stellulata,,,,"(Gilbert, 1905)",Least Concern,,3.1,Unknown,Global
140859717,140349877,Dibrachichthys melanurus,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,TETRABRACHIIDAE,Dibrachichthys,melanurus,,,,"Pietsch, Johnson &amp; Arnold, 2009",Least Concern,,3.1,Unknown,Global
140859722,140349900,Tetrabrachium ocellatum,ANIMALIA,CHORDATA,LOPHIIFORMES,ACTINOPTERYGII,TETRABRACHIIDAE,Tetrabrachium,ocellatum,,,,"Günther, 1880",Least Concern,,3.1,Unknown,Global
141001987,110903105,Bythaelurus tenuicephalus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,PENTANCHIDAE,Bythaelurus,tenuicephalus,,,,"Kaschner, Weigmann &amp; Thiel, 2015",Least Concern,,3.1,Stable,Global
141563158,141362457,Leptochilichthys microlepis,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,LEPTOCHILICHTHYIDAE,Leptochilichthys,microlepis,,,,"Machida &amp; Shiogaki, 1988",Data Deficient,,3.1,Unknown,Global
141563163,141362468,Leptochilichthys pinguis,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,LEPTOCHILICHTHYIDAE,Leptochilichthys,pinguis,,,,"(Vaillant, 1886)",Least Concern,,3.1,Unknown,Global
141563168,141362646,Mentodus crassus,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,PLATYTROCTIDAE,Mentodus,crassus,,,,"Parr, 1960",Data Deficient,,3.1,Unknown,Global
141563173,141363430,Hypoplectrus liberte,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Hypoplectrus,liberte,,,,"Victor &amp; Marks, 2018",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
141563178,141481160,Pseudoscopelus australis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHIASMODONTIDAE,Pseudoscopelus,australis,,,,"Prokofiev &amp; Kukuev, 2006",Least Concern,,3.1,Unknown,Global
141563183,141484017,Opistognathus schrieri,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,OPISTOGNATHIDAE,Opistognathus,schrieri,,,,"Smith-Vaniz, 2017",Data Deficient,,3.1,Unknown,Global
141563188,141484116,Serranus pulcher,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Serranus,pulcher,,,,"Wirtz &amp; Iwamoto, 2016",Least Concern,,3.1,Unknown,Global
141564221,141363954,Saccopharynx berteli,ANIMALIA,CHORDATA,SACCOPHARYNGIFORMES,ACTINOPTERYGII,SACCOPHARYNGIDAE,Saccopharynx,berteli,,,,"Tighe &amp; Nielsen, 2000",Data Deficient,,3.1,Unknown,Global
141564226,141363974,Saccopharynx lavenbergi,ANIMALIA,CHORDATA,SACCOPHARYNGIFORMES,ACTINOPTERYGII,SACCOPHARYNGIDAE,Saccopharynx,lavenbergi,,,,"Nielsen &amp; Bertelsen, 1985",Least Concern,,3.1,Unknown,Global
141564231,141363998,Saccopharynx schmidti,ANIMALIA,CHORDATA,SACCOPHARYNGIFORMES,ACTINOPTERYGII,SACCOPHARYNGIDAE,Saccopharynx,schmidti,,,,"Bertin, 1934",Least Concern,,3.1,Unknown,Global
141564236,141364001,Poromitra agafonovae,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,agafonovae,,,,"Kotlyar, 2009",Least Concern,,3.1,Unknown,Global
141564241,141364025,Poromitra crassa,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,crassa,,,,"Parin &amp; Ebeling, 1980",Data Deficient,,3.1,Unknown,Global
141564246,141364028,Poromitra cristiceps,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,cristiceps,,,,"(Gilbert, 1890)",Least Concern,,3.1,Unknown,Global
141564251,141364039,Poromitra curilensis,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,curilensis,,,,"Kotlyar, 2008",Least Concern,,3.1,Unknown,Global
141564256,141364061,Poromitra decipiens,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,decipiens,,,,"Kotlyar, 2008",Data Deficient,,3.1,Unknown,Global
141564261,141364354,Poromitra frontosa,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,frontosa,,,,"(Garman, 1899)",Least Concern,,3.1,Unknown,Global
141564266,141364370,Poromitra gibbsi,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,gibbsi,,,,"Parin &amp; Borodulina, 1989",Least Concern,,3.1,Unknown,Global
141564271,141364373,Poromitra glochidiata,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,glochidiata,,,,"Kotlyar, 2008",Data Deficient,,3.1,Unknown,Global
141564276,141364378,Poromitra indooceanica,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,indooceanica,,,,"Kotlyar, 2008",Least Concern,,3.1,Unknown,Global
141564281,141364381,Poromitra jucunda,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,jucunda,,,,"Kotlyar, 2010",Least Concern,,3.1,Unknown,Global
141564286,141364384,Poromitra macrophthalma,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,macrophthalma,,,,"(Gilchrist, 1903)",Least Concern,,3.1,Unknown,Global
141564291,141364389,Poromitra nigrofulva,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,nigrofulva,,,,"(Garman, 1899)",Least Concern,,3.1,Unknown,Global
141564296,141364394,Poromitra oscitans,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,oscitans,,,,"Ebeling, 1975",Least Concern,,3.1,Unknown,Global
141564301,141364397,Poromitra rugosa,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,rugosa,,,,"(Chapman, 1939)",Data Deficient,,3.1,Unknown,Global
141564306,141364402,Poromitra unicornis,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Poromitra,unicornis,,,,"(Gilbert, 1905)",Least Concern,,3.1,Unknown,Global
141564311,141364407,Scopeloberyx malayanus,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Scopeloberyx,malayanus,,,,"(Weber, 1913)",Least Concern,,3.1,Unknown,Global
141564316,141364412,Scopeloberyx maxillaris,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Scopeloberyx,maxillaris,,,,"(Garman, 1899)",Least Concern,,3.1,Unknown,Global
141564321,141364443,Scopeloberyx microlepis,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Scopeloberyx,microlepis,,,,"(Norman, 1937)",Least Concern,,3.1,Unknown,Global
141564326,141364461,Scopeloberyx pequenoi,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Scopeloberyx,pequenoi,,,,"Kotlyar, 2004",Least Concern,,3.1,Unknown,Global
141564331,141364466,Scopeloberyx rossicus,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Scopeloberyx,rossicus,,,,"Kotlyar, 2004",Least Concern,,3.1,Unknown,Global
141564336,141364476,Scopelogadus bispinosus,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Scopelogadus,bispinosus,,,,"(Gilbert, 1915)",Least Concern,,3.1,Unknown,Global
141564341,141364495,Scopelogadus unispinis,ANIMALIA,CHORDATA,STEPHANOBERYCIFORMES,ACTINOPTERYGII,MELAMPHAIDAE,Scopelogadus,unispinis,,,,"Ebeling &amp; Weed, 1963",Least Concern,,3.1,Unknown,Global
141564346,141364518,Sigmops ebelingi,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Sigmops,ebelingi,,,,"(Grey, 1960)",Least Concern,,3.1,Unknown,Global
141564351,141364523,Sigmops gracilis,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Sigmops,gracilis,,,,"(Günther, 1878)",Least Concern,,3.1,Unknown,Global
141564356,141364530,Sigmops longipinnis,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,GONOSTOMATIDAE,Sigmops,longipinnis,,,,"(Mukhacheva, 1972)",Least Concern,,3.1,Unknown,Global
141564361,141365104,Polymetme andriashevi,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,PHOSICHTHYIDAE,Polymetme,andriashevi,,,,"Parin &amp; Borodulina, 1990",Data Deficient,,3.1,Unknown,Global
141564366,141365108,Polymetme elongata,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,PHOSICHTHYIDAE,Polymetme,elongata,,,,"(Matsubara, 1938)",Least Concern,,3.1,Unknown,Global
141564371,141366179,Polymetme illustris,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,PHOSICHTHYIDAE,Polymetme,illustris,,,,"McCulloch, 1926",Least Concern,,3.1,Unknown,Global
141564376,141366232,Polymetme surugaensis,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,PHOSICHTHYIDAE,Polymetme,surugaensis,,,,"(Matsubara, 1943)",Least Concern,,3.1,Unknown,Global
141564381,141366527,Vinciguerria lucetia,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,PHOSICHTHYIDAE,Vinciguerria,lucetia,,,,"(Garman, 1899)",Least Concern,,3.1,Unknown,Global
141564386,141366573,Vinciguerria mabahiss,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,PHOSICHTHYIDAE,Vinciguerria,mabahiss,,,,"Johnson &amp; Feltes, 1984",Least Concern,,3.1,Unknown,Global
141564391,141366592,Yarrella argenteola,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,PHOSICHTHYIDAE,Yarrella,argenteola,,,,"(Garman, 1899)",Least Concern,,3.1,Unknown,Global
141564396,141366648,Polyipnus aquavitus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,aquavitus,,,,"Baird, 1971",Least Concern,,3.1,Unknown,Global
141564401,141366669,Polyipnus asper,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,asper,,,,"Harold, 1994",Data Deficient,,3.1,Unknown,Global
141564406,141366683,Polyipnus bruuni,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,bruuni,,,,"Harold, 1994",Data Deficient,,3.1,Unknown,Global
141564411,141366687,Polyipnus danae,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,danae,,,,"Harold, 1990",Data Deficient,,3.1,Unknown,Global
141564416,141366702,Polyipnus fraseri,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,fraseri,,,,"Fowler, 1934",Least Concern,,3.1,Unknown,Global
141564421,141366732,Polyipnus indicus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,indicus,,,,"Schultz, 1961",Least Concern,,3.1,Unknown,Global
141564426,141367438,Polyipnus inermis,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,inermis,,,,"Borodulina, 1981",Data Deficient,,3.1,Unknown,Global
141564431,141367466,Polyipnus kiwiensis,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,kiwiensis,,,,"Baird, 1971",Least Concern,,3.1,Unknown,Global
141564436,141367524,Polyipnus laruei,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,laruei,,,,"Vourey, Dupoux &amp; Harold, 2017",Data Deficient,,3.1,Unknown,Global
141564441,141367541,Polyipnus latirastrus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,latirastrus,,,,"Last &amp; Harold, 1994",Data Deficient,,3.1,Unknown,Global
141564446,141367581,Polyipnus limatulus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,limatulus,,,,"Harold &amp; Wessel, 1998",Least Concern,,3.1,Unknown,Global
141564451,141367596,Polyipnus matsubarai,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,matsubarai,,,,"Schultz, 1961",Least Concern,,3.1,Unknown,Global
141564456,141367612,Polyipnus meteori,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,meteori,,,,"Kotthaus, 1967",Least Concern,,3.1,Unknown,Global
141564461,141367633,Polyipnus notatus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,notatus,,,,"Harold, Kemp &amp; Shore, 2016",Data Deficient,,3.1,Unknown,Global
141564466,141367648,Polyipnus nuttingi,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,nuttingi,,,,"Gilbert, 1905",Least Concern,,3.1,Unknown,Global
141564471,141367675,Polyipnus oluolus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,oluolus,,,,"Baird, 1971",Data Deficient,,3.1,Unknown,Global
141564476,141367710,Polyipnus omphus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,omphus,,,,"Baird, 1971",Least Concern,,3.1,Unknown,Global
141564481,141367751,Polyipnus parini,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,parini,,,,"Borodulina, 1979",Least Concern,,3.1,Unknown,Global
141564486,141367760,Polyipnus paxtoni,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,paxtoni,,,,"Harold, 1989",Data Deficient,,3.1,Unknown,Global
141564491,141367771,Polyipnus ruggeri,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,ruggeri,,,,"Baird, 1971",Least Concern,,3.1,Unknown,Global
141564496,141367781,Polyipnus soelae,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,soelae,,,,"Harold, 1994",Least Concern,,3.1,Unknown,Global
141564501,141367804,Polyipnus spinifer,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,spinifer,,,,"Borodulina, 1979",Least Concern,,3.1,Unknown,Global
141564506,141367814,Polyipnus spinosus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,spinosus,,,,"Günther, 1887",Data Deficient,,3.1,Unknown,Global
141564511,141367822,Polyipnus stereope,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,stereope,,,,"Jordan &amp; Starks, 1904",Least Concern,,3.1,Unknown,Global
141564516,141367825,Polyipnus surugaensis,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,surugaensis,,,,"Aizawa, 1990",Data Deficient,,3.1,Unknown,Global
141564521,141367842,Polyipnus tridentifer,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,tridentifer,,,,"McCulloch, 1914",Least Concern,,3.1,Unknown,Global
141564526,141367864,Polyipnus triphanos,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,triphanos,,,,"Schultz, 1938",Least Concern,,3.1,Unknown,Global
141564531,141367867,Polyipnus unispinus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Polyipnus,unispinus,,,,"Schultz, 1938",Least Concern,,3.1,Unknown,Global
141564536,141367887,Valenciennellus carlsbergi,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STERNOPTYCHIDAE,Valenciennellus,carlsbergi,,,,"Bruun, 1931",Least Concern,,3.1,Unknown,Global
141564541,141373335,Opostomias mitsuii,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Opostomias,mitsuii,,,,"Imai, 1941",Least Concern,,3.1,Unknown,Global
141564546,141374447,Photonectes albipennis,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Photonectes,albipennis,,,,"(Döderlein, 1882)",Least Concern,,3.1,Unknown,Global
141564551,141374524,Photonectes barnetti,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Photonectes,barnetti,,,,"Klepadlo, 2011",Data Deficient,,3.1,Unknown,Global
141564556,141374570,Photonectes coffea,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Photonectes,coffea,,,,"Klepadlo, 2011",Least Concern,,3.1,Unknown,Global
141564561,141374595,Photonectes corynodes,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Photonectes,corynodes,,,,"Klepadlo, 2011",Data Deficient,,3.1,Unknown,Global
141564566,141374653,Photonectes gorodinskii,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Photonectes,gorodinskii,,,,"Prokofiev, 2015",Data Deficient,,3.1,Unknown,Global
141564571,141374775,Photonectes litvinovi,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Photonectes,litvinovi,,,,"Prokofiev, 2014",Data Deficient,,3.1,Unknown,Global
141564576,141374828,Photonectes munificus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Photonectes,munificus,,,,"Gibbs, 1968",Data Deficient,,3.1,Unknown,Global
141564581,141374869,Photonectes paxtoni,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Photonectes,paxtoni,,,,"Flynn &amp; Klepadlo, 2012",Data Deficient,,3.1,Unknown,Global
141564586,141374944,Photonectes venetaenia,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Photonectes,venetaenia,,,,"Prokofiev, 2016",Data Deficient,,3.1,Unknown,Global
141564591,141374986,Photonectes waitti,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Photonectes,waitti,,,,"Flynn &amp; Klepadlo, 2012",Least Concern,,3.1,Unknown,Global
141564596,141375168,Stomias atriventer,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Stomias,atriventer,,,,"Garman, 1899",Least Concern,,3.1,Unknown,Global
141564601,141375242,Stomias colubrinus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Stomias,colubrinus,,,,"Garman, 1899",Least Concern,,3.1,Unknown,Global
141564606,141375291,Stomias nebulosus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Stomias,nebulosus,,,,"Alcock, 1889",Least Concern,,3.1,Unknown,Global
141564611,141375337,Stomias pacificus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Stomias,pacificus,,,,"(Fedorov &amp; Mel'chikova, 1971)",Least Concern,,3.1,Unknown,Global
141564616,141375385,Tactostoma macropus,ANIMALIA,CHORDATA,STOMIIFORMES,ACTINOPTERYGII,STOMIIDAE,Tactostoma,macropus,,,,"Bolin, 1939",Least Concern,,3.1,Unknown,Global
