,Year,enName,speciesAcronym,FishStock,StockKey,SpeciesName,ICES Areas (splited with character '~'),StockSize,StockSizeDescription,StockSizeUnits,FishingPressure,FishingPressureDescription,FishingPressureUnits,Flim,Fpa,Blim,Bpa,FMSY,MSYBtrigger,CatchesLadingsUnits,Landings,OfficialLandings,Catches,Report,AssessmentKey,AssessmentYear,fullArea,area,Area,Species,Belgium,China,Denmark,Estonia,Faroe Islands,Finland,France,Germany,Greenland,Guernsey,Iceland,Ireland,Isle of Man,Japan,Jersey,"Korea, Republic of",Latvia,Lithuania,Netherlands,Norway,Poland,Portugal,Russian Federation,Spain,Sweden,"Taiwan, Province of China",United Kingdom of GB,_mergeCatch,sumOffCatches,diffCatches
1390,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2.b.2,had,,,0.0,0.0,0.0,,0.0,0.0,0.0,,93.0,5.43,,,,,,0.0,,62976.87,0.0,117.11,0.0,41.62,,,447.5,right_only,63681.530000000006,
1391,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2.b.2,hke,,,,,,,0.0,,,,,,,,,,,,,6.59,,,,0.0,,,,right_only,6.59,
1392,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2.b.2,lin,,,,,,,,,0.0,,,,,,,,,,,266.35,0.0,,,0.0,,,0.0,right_only,266.35,
1393,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2.b.2,meg,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1394,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2.b.2,mon,,,,,,,,,,,,,,,,,,,,1.56,,0.0,,,,,,right_only,1.56,
1395,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2.b.2,ple,,,,,,,,,0.0,,,,,,,,,,,0.06,,,,2.7,,,0.0,right_only,2.7600000000000002,
1396,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2.b.2,pra,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,,,0.0,0.0,,4263.48,0.0,0.0,0.0,,,,82.1,right_only,4345.58,
1397,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2.b.2,usk,,,,,,,0.0,,0.0,,,,,,,,,,,447.54,,,0.0,,,,,right_only,447.54,
1398,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2.b.2,whg,,,,,,,,,,,,,,,,,,,,2.97,,,,,,,,right_only,2.97,
1399,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,bli,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1400,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,bss,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1401,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,ghl,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1402,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,had,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1403,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,her,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1404,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,hke,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1405,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,hom,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1406,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,lin,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1407,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,meg,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1408,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,mon,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1409,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,nop,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1410,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,ple,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,0.0,right_only,0.0,
1411,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,pok,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1412,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,pra,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1413,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,reg,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,right_only,0.0,
1414,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,san,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1415,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,spr,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1416,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,usk,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1417,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,whb,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1418,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.20,whg,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,right_only,0.0,
1419,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,bss,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1420,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,cod,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1421,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,ghl,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1422,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,had,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1423,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,her,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1424,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,hke,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1425,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,hom,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1426,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,lin,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1427,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,mon,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1428,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,nop,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1429,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,pok,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1430,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,pra,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1431,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,san,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1432,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,spr,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1433,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,usk,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1434,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,whb,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1435,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.a.21,whg,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1436,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,bss,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1437,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,ghl,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1438,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,had,,,0.38,,,,,,,,,,,,,,,,,,,,,,0.4,,,right_only,0.78,
1439,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,hke,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1440,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,hom,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1441,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,lin,,,0.23,,,,,,,,,,,,,,,,,,,,,,0.1,,,right_only,0.33,
1442,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,mon,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1443,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,nop,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1444,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,pok,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.01,
1445,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,pra,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1446,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,reg,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1447,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,san,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1448,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,usk,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1449,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.b.23,whg,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.1,,,right_only,0.13,
1450,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,bss,,,0.0,,,,,0.05,,,,,,,,,,,,,,,,,,,,right_only,0.05,
1451,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,ghl,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1452,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,had,,,0.01,,,,,0.03,,,,,,,,,,,,,,,,,0.0,,,right_only,0.04,
1453,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,hke,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1454,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,hom,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1455,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,lin,,,0.59,,,,,0.0,,,,,,,,,,,,,,,,,,,,right_only,0.59,
1456,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,meg,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1457,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,mon,,,0.01,,,,,0.0,,,,,,,,,,,,,,,,,,,,right_only,0.01,
1458,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,pok,,,0.06,,,,,0.02,,,,,,,,,,,,,,,,,0.0,,,right_only,0.08,
1459,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,pra,,,0.0,,,,,0.04,,,,,,,,,,,,,,,,,,,,right_only,0.04,
1460,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,san,,,3.44,,,,,0.0,,,,,,,,,,,,,,,,,,,,right_only,3.44,
1461,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,usk,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1462,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.c.22,whg,,,1.42,,,,,369.19,,,,,,,,,,,,,,,,,0.0,,,right_only,370.61,
1463,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,bli,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,right_only,0.0,
1464,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,bss,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1465,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,had,,,0.03,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,right_only,0.03,
1466,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,hke,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1467,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,hom,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1468,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,lin,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1469,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,meg,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1470,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,mon,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1471,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,nop,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1472,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,ple,,,487.52,,,1.88,,86.99,,,,,,,,,,,,,21.11,,,,23.1,,,right_only,620.6,
1473,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,pok,,,0.01,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.01,
1474,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,pra,,,0.0,,,,,0.31,,,,,,,,,,,,,,,,,,,,right_only,0.31,
1475,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,san,,,2239.33,,,,,0.03,,,,,,,,,,,,,131.54,,,,,,,right_only,2370.9,
1476,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,usk,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1477,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.24,whg,,,99.84,0.0,,12.12,,65.84,,,,,,,,,0.0,,,,15.01,,,,51.1,,,right_only,243.91,
1478,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,bss,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1479,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,cod,,,11123.71,446.32,,1014.36,,2415.85,,,,,,,,,662.5,94.0,,,8556.92,,,,7843.5,,,right_only,32157.16,
1480,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,had,,,0.01,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.01,
1481,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,hke,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1482,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,lin,,,0.0,,,,,0.01,,,,,,,,,,,,,,,,,,,,right_only,0.01,
1483,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,nop,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1484,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,ple,,,139.77,,,1.03,,3.64,,,,,,,,,0.0,,,,40.72,,,,43.0,,,right_only,228.16000000000003,
1485,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,pok,,,0.01,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.01,
1486,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,san,,,0.0,,,,,,,,,,,,,,,,,,2200.32,,,,0.0,,,right_only,2200.32,
1487,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,sol,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1488,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,usk,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1489,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.25,whg,,,1.98,0.0,,0.03,,0.28,,,,,,,,,,,,,6.36,,,,11.1,,,right_only,19.75,
1490,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.26,cod,,,588.37,236.06,,389.93,,41.22,,,,,,,,,3440.65,2266.02,,,5469.18,,3954.0,,2176.4,,,right_only,18561.83,
1491,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.26,had,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1492,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.26,lin,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1493,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.26,ple,,,0.03,,,0.05,,0.02,,,,,,,,,,,,,1.98,,,,0.7,,,right_only,2.7799999999999994,
1494,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.26,pok,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1495,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.26,san,,,,,,,,,,,,,,,,,,,,,6.8,,,,0.0,,,right_only,6.8,
1496,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.26,sol,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1497,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.26,whg,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,right_only,0.0,
1498,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.27,cod,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,24.6,,,right_only,24.6,
1499,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.27,ple,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1500,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.27,san,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,right_only,0.0,
1501,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.27,whg,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1502,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.28.1,cod,,,,0.45,,,,,,,,,,,,,0.0,,,,,,,,,,,right_only,0.45,
1503,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.28.1,had,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,right_only,0.0,
1504,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.28.2,cod,,,,0.45,,0.0,,0.0,,,,,,,,,166.1,14.09,,,0.0,,,,1.6,,,right_only,182.23999999999998,
1505,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.28.2,had,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,right_only,0.0,
1506,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.28.2,ple,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1507,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.28.2,san,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1508,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.28.2,whg,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,right_only,0.0,
1509,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.29,bss,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1510,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.29,cod,,,0.0,1.06,,14.99,,,,,,,,,,,0.0,,,,0.68,,,,64.6,,,right_only,81.33,
1511,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.29,ple,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,right_only,0.0,
1512,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.29,whg,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1513,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.30,cod,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,0.2,,,right_only,0.37,
1514,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.30,san,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,right_only,0.0,
1515,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.30,whg,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1516,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.31,cod,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.5,,,right_only,0.5,
1517,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.31,whg,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1518,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.32,cod,,,,1.44,,2.11,,,,,,,,,,,,,,,,,,,,,,right_only,3.55,
1519,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3.d.32,whg,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,right_only,0.0,
1520,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,bli,,,0.21,,,,3.47,0.0,,,,0.0,,,,,,,,69.15,,,,,0.0,,0.3,right_only,73.13,
1521,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,bss,,,0.0,,,,0.0,,,,,,,,,,,,1.0,0.01,,,,,,,0.0,right_only,1.01,
1522,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,ghl,,,0.0,,0.0,,13.55,0.0,,,0.0,0.0,,,,,,,0.0,787.56,0.0,0.0,,,,,42.6,right_only,843.7099999999999,
1523,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,hom,0.0,,73.85,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,87.0,3310.71,0.0,,,,0.0,,0.0,right_only,3471.56,
1524,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,ldb,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,right_only,0.0,
1525,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,lin,0.0,,418.71,,0.0,,85.54,58.54,,,,0.0,,,,,,,0.0,4568.45,0.0,,,0.0,6.3,,2058.3,right_only,7195.84,
1526,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,meg,,,35.46,,,,4.25,2.61,,,,0.0,,,,,,,0.0,0.65,,,,,0.0,,0.0,right_only,42.97,
1527,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,mon,,,820.92,,0.0,,,0.0,,,,0.0,,,,,,,5.0,485.03,,,,,0.0,,0.0,right_only,1310.9499999999998,
1528,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,reg,,,9.18,,,,,,,,,,,,,,,,,30.57,,,,,,,,right_only,39.75,
1529,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,spr,,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,746.83,0.0,,,,0.0,,0.0,right_only,746.83,
1530,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.a,usk,0.0,,27.99,,0.0,,13.43,1.78,,,,0.0,,,,,,,0.0,1635.81,,,,,0.9,,67.5,right_only,1747.41,
1531,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.b,bli,,,0.01,,,,0.01,0.0,,,,,,,,,,,0.0,1.21,,,,,0.0,,0.0,right_only,1.23,
1532,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.b,ghl,0.0,,0.0,,,,0.03,0.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,right_only,0.03,
1533,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.b,hom,0.0,,0.0,,,,6.92,0.0,,,,,,,,,,0.0,64.0,1.5,0.0,,,,0.0,,0.0,right_only,72.42,
1534,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.b,ldb,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,right_only,0.0,
1535,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.b,lez,0.2,,,,,,0.0,1.09,,,,,,,,,,,16.0,,,,,0.06,,,0.7,right_only,18.049999999999997,
1536,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.b,lin,11.8,,45.07,,,,0.46,13.44,,,0.0,,,,,,,,1.0,81.73,0.0,,,0.0,10.4,,29.8,right_only,193.70000000000005,
1537,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.b,meg,,,0.39,,,,0.01,0.03,,,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,right_only,0.43,
1538,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.b,mon,,,300.91,,,,,0.0,,,,0.0,,,,,,,61.0,11.24,,,,,0.0,,0.0,right_only,373.15000000000003,
1539,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.b,pra,,,0.0,,,,,0.0,,,,,,,,,,,0.0,9.35,,,,,0.8,,0.0,right_only,10.15,
1540,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4.b,reg,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,right_only,0.0,
